"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Woodlawn","2019/2/1","1","0","1","2","2","AM","2 AM"
"Woodlawn","2019/2/1","0","1","1","5","5","AM","5 AM"
"Woodlawn","2019/2/1","0","2","2","6","6","AM","6 AM"
"Woodlawn","2019/2/1","1","2","3","7","7","AM","7 AM"
"Woodlawn","2019/2/1","3","3","6","8","8","AM","8 AM"
"Woodlawn","2019/2/1","2","6","8","9","9","AM","9 AM"
"Woodlawn","2019/2/1","1","2","3","10","10","AM","10 AM"
"Woodlawn","2019/2/1","3","0","3","11","11","AM","11 AM"
"Woodlawn","2019/2/1","3","3","6","12","12","PM","12 PM"
"Woodlawn","2019/2/1","2","0","2","13","1","PM","1 PM"
"Woodlawn","2019/2/1","5","2","7","14","2","PM","2 PM"
"Woodlawn","2019/2/1","3","2","5","15","3","PM","3 PM"
"Woodlawn","2019/2/1","3","1","4","16","4","PM","4 PM"
"Woodlawn","2019/2/1","4","1","5","17","5","PM","5 PM"
"Woodlawn","2019/2/1","4","0","4","18","6","PM","6 PM"
"Woodlawn","2019/2/1","2","2","4","19","7","PM","7 PM"
"Woodlawn","2019/2/1","2","1","3","20","8","PM","8 PM"
"Woodlawn","2019/2/1","4","0","4","22","10","PM","10 PM"
"Woodlawn","2019/2/1","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/2","1","1","2","0","12","AM","12 AM"
"Woodlawn","2019/2/2","2","0","2","2","2","AM","2 AM"
"Woodlawn","2019/2/2","1","0","1","3","3","AM","3 AM"
"Woodlawn","2019/2/2","0","1","1","7","7","AM","7 AM"
"Woodlawn","2019/2/2","1","2","3","8","8","AM","8 AM"
"Woodlawn","2019/2/2","0","2","2","10","10","AM","10 AM"
"Woodlawn","2019/2/2","3","1","4","11","11","AM","11 AM"
"Woodlawn","2019/2/2","2","3","5","12","12","PM","12 PM"
"Woodlawn","2019/2/2","5","3","8","13","1","PM","1 PM"
"Woodlawn","2019/2/2","2","0","2","14","2","PM","2 PM"
"Woodlawn","2019/2/2","0","1","1","15","3","PM","3 PM"
"Woodlawn","2019/2/2","3","1","4","16","4","PM","4 PM"
"Woodlawn","2019/2/2","0","1","1","17","5","PM","5 PM"
"Woodlawn","2019/2/2","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/2","0","1","1","20","8","PM","8 PM"
"Woodlawn","2019/2/2","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/2","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/2","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/3","0","1","1","0","12","AM","12 AM"
"Woodlawn","2019/2/3","1","0","1","2","2","AM","2 AM"
"Woodlawn","2019/2/3","0","1","1","4","4","AM","4 AM"
"Woodlawn","2019/2/3","1","1","2","5","5","AM","5 AM"
"Woodlawn","2019/2/3","2","2","4","8","8","AM","8 AM"
"Woodlawn","2019/2/3","2","1","3","9","9","AM","9 AM"
"Woodlawn","2019/2/3","2","1","3","10","10","AM","10 AM"
"Woodlawn","2019/2/3","5","4","9","11","11","AM","11 AM"
"Woodlawn","2019/2/3","1","2","3","12","12","PM","12 PM"
"Woodlawn","2019/2/3","2","2","4","13","1","PM","1 PM"
"Woodlawn","2019/2/3","4","3","7","14","2","PM","2 PM"
"Woodlawn","2019/2/3","4","0","4","15","3","PM","3 PM"
"Woodlawn","2019/2/3","1","0","1","16","4","PM","4 PM"
"Woodlawn","2019/2/3","0","1","1","17","5","PM","5 PM"
"Woodlawn","2019/2/3","2","1","3","18","6","PM","6 PM"
"Woodlawn","2019/2/3","2","1","3","19","7","PM","7 PM"
"Woodlawn","2019/2/3","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/3","2","1","3","22","10","PM","10 PM"
"Woodlawn","2019/2/3","1","1","2","23","11","PM","11 PM"
"Woodlawn","2019/2/4","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/4","1","0","1","7","7","AM","7 AM"
"Woodlawn","2019/2/4","1","4","5","8","8","AM","8 AM"
"Woodlawn","2019/2/4","2","3","5","9","9","AM","9 AM"
"Woodlawn","2019/2/4","2","1","3","10","10","AM","10 AM"
"Woodlawn","2019/2/4","2","1","3","11","11","AM","11 AM"
"Woodlawn","2019/2/4","4","2","6","12","12","PM","12 PM"
"Woodlawn","2019/2/4","2","0","2","13","1","PM","1 PM"
"Woodlawn","2019/2/4","3","2","5","14","2","PM","2 PM"
"Woodlawn","2019/2/4","2","1","3","15","3","PM","3 PM"
"Woodlawn","2019/2/4","6","0","6","16","4","PM","4 PM"
"Woodlawn","2019/2/4","3","1","4","17","5","PM","5 PM"
"Woodlawn","2019/2/4","1","0","1","18","6","PM","6 PM"
"Woodlawn","2019/2/4","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/4","3","0","3","20","8","PM","8 PM"
"Woodlawn","2019/2/4","1","1","2","21","9","PM","9 PM"
"Woodlawn","2019/2/4","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/5","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/5","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/5","1","1","2","6","6","AM","6 AM"
"Woodlawn","2019/2/5","1","2","3","7","7","AM","7 AM"
"Woodlawn","2019/2/5","1","2","3","8","8","AM","8 AM"
"Woodlawn","2019/2/5","2","1","3","9","9","AM","9 AM"
"Woodlawn","2019/2/5","3","1","4","11","11","AM","11 AM"
"Woodlawn","2019/2/5","0","1","1","12","12","PM","12 PM"
"Woodlawn","2019/2/5","1","1","2","13","1","PM","1 PM"
"Woodlawn","2019/2/5","1","0","1","14","2","PM","2 PM"
"Woodlawn","2019/2/5","5","1","6","15","3","PM","3 PM"
"Woodlawn","2019/2/5","1","2","3","16","4","PM","4 PM"
"Woodlawn","2019/2/5","4","1","5","17","5","PM","5 PM"
"Woodlawn","2019/2/5","1","0","1","18","6","PM","6 PM"
"Woodlawn","2019/2/5","3","0","3","19","7","PM","7 PM"
"Woodlawn","2019/2/5","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/5","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/6","2","0","2","3","3","AM","3 AM"
"Woodlawn","2019/2/6","1","1","2","7","7","AM","7 AM"
"Woodlawn","2019/2/6","1","2","3","8","8","AM","8 AM"
"Woodlawn","2019/2/6","2","3","5","9","9","AM","9 AM"
"Woodlawn","2019/2/6","5","1","6","10","10","AM","10 AM"
"Woodlawn","2019/2/6","2","1","3","11","11","AM","11 AM"
"Woodlawn","2019/2/6","3","1","4","12","12","PM","12 PM"
"Woodlawn","2019/2/6","1","3","4","13","1","PM","1 PM"
"Woodlawn","2019/2/6","1","0","1","14","2","PM","2 PM"
"Woodlawn","2019/2/6","3","1","4","15","3","PM","3 PM"
"Woodlawn","2019/2/6","1","0","1","16","4","PM","4 PM"
"Woodlawn","2019/2/6","3","0","3","17","5","PM","5 PM"
"Woodlawn","2019/2/6","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/6","2","0","2","20","8","PM","8 PM"
"Woodlawn","2019/2/6","2","0","2","21","9","PM","9 PM"
"Woodlawn","2019/2/7","0","1","1","4","4","AM","4 AM"
"Woodlawn","2019/2/7","1","0","1","5","5","AM","5 AM"
"Woodlawn","2019/2/7","0","1","1","6","6","AM","6 AM"
"Woodlawn","2019/2/7","1","1","2","7","7","AM","7 AM"
"Woodlawn","2019/2/7","4","1","5","8","8","AM","8 AM"
"Woodlawn","2019/2/7","4","5","9","9","9","AM","9 AM"
"Woodlawn","2019/2/7","2","0","2","10","10","AM","10 AM"
"Woodlawn","2019/2/7","3","1","4","12","12","PM","12 PM"
"Woodlawn","2019/2/7","2","3","5","13","1","PM","1 PM"
"Woodlawn","2019/2/7","4","1","5","14","2","PM","2 PM"
"Woodlawn","2019/2/7","1","1","2","15","3","PM","3 PM"
"Woodlawn","2019/2/7","2","0","2","16","4","PM","4 PM"
"Woodlawn","2019/2/7","2","0","2","17","5","PM","5 PM"
"Woodlawn","2019/2/7","4","0","4","18","6","PM","6 PM"
"Woodlawn","2019/2/7","4","1","5","19","7","PM","7 PM"
"Woodlawn","2019/2/7","2","0","2","20","8","PM","8 PM"
"Woodlawn","2019/2/7","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/8","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/8","0","1","1","5","5","AM","5 AM"
"Woodlawn","2019/2/8","1","0","1","6","6","AM","6 AM"
"Woodlawn","2019/2/8","0","1","1","7","7","AM","7 AM"
"Woodlawn","2019/2/8","3","4","7","8","8","AM","8 AM"
"Woodlawn","2019/2/8","2","0","2","9","9","AM","9 AM"
"Woodlawn","2019/2/8","5","2","7","10","10","AM","10 AM"
"Woodlawn","2019/2/8","0","1","1","11","11","AM","11 AM"
"Woodlawn","2019/2/8","3","0","3","12","12","PM","12 PM"
"Woodlawn","2019/2/8","3","2","5","13","1","PM","1 PM"
"Woodlawn","2019/2/8","1","1","2","14","2","PM","2 PM"
"Woodlawn","2019/2/8","2","0","2","15","3","PM","3 PM"
"Woodlawn","2019/2/8","6","1","7","16","4","PM","4 PM"
"Woodlawn","2019/2/8","0","2","2","17","5","PM","5 PM"
"Woodlawn","2019/2/8","3","1","4","18","6","PM","6 PM"
"Woodlawn","2019/2/8","2","1","3","19","7","PM","7 PM"
"Woodlawn","2019/2/8","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/8","2","0","2","21","9","PM","9 PM"
"Woodlawn","2019/2/8","0","1","1","22","10","PM","10 PM"
"Woodlawn","2019/2/8","2","0","2","23","11","PM","11 PM"
"Woodlawn","2019/2/9","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/9","1","0","1","3","3","AM","3 AM"
"Woodlawn","2019/2/9","1","0","1","4","4","AM","4 AM"
"Woodlawn","2019/2/9","2","0","2","7","7","AM","7 AM"
"Woodlawn","2019/2/9","0","1","1","8","8","AM","8 AM"
"Woodlawn","2019/2/9","0","3","3","9","9","AM","9 AM"
"Woodlawn","2019/2/9","2","0","2","10","10","AM","10 AM"
"Woodlawn","2019/2/9","2","1","3","12","12","PM","12 PM"
"Woodlawn","2019/2/9","2","1","3","13","1","PM","1 PM"
"Woodlawn","2019/2/9","0","3","3","15","3","PM","3 PM"
"Woodlawn","2019/2/9","2","0","2","16","4","PM","4 PM"
"Woodlawn","2019/2/9","1","0","1","17","5","PM","5 PM"
"Woodlawn","2019/2/9","1","0","1","18","6","PM","6 PM"
"Woodlawn","2019/2/9","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/9","3","1","4","22","10","PM","10 PM"
"Woodlawn","2019/2/9","1","1","2","23","11","PM","11 PM"
"Woodlawn","2019/2/10","1","1","2","6","6","AM","6 AM"
"Woodlawn","2019/2/10","1","0","1","9","9","AM","9 AM"
"Woodlawn","2019/2/10","1","0","1","10","10","AM","10 AM"
"Woodlawn","2019/2/10","1","0","1","11","11","AM","11 AM"
"Woodlawn","2019/2/10","4","1","5","12","12","PM","12 PM"
"Woodlawn","2019/2/10","0","2","2","13","1","PM","1 PM"
"Woodlawn","2019/2/10","0","2","2","14","2","PM","2 PM"
"Woodlawn","2019/2/10","1","0","1","15","3","PM","3 PM"
"Woodlawn","2019/2/10","1","1","2","16","4","PM","4 PM"
"Woodlawn","2019/2/10","1","1","2","17","5","PM","5 PM"
"Woodlawn","2019/2/10","1","0","1","18","6","PM","6 PM"
"Woodlawn","2019/2/10","2","1","3","19","7","PM","7 PM"
"Woodlawn","2019/2/10","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/10","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/11","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/11","0","2","2","6","6","AM","6 AM"
"Woodlawn","2019/2/11","0","2","2","7","7","AM","7 AM"
"Woodlawn","2019/2/11","1","1","2","8","8","AM","8 AM"
"Woodlawn","2019/2/11","4","1","5","9","9","AM","9 AM"
"Woodlawn","2019/2/11","1","2","3","10","10","AM","10 AM"
"Woodlawn","2019/2/11","3","2","5","11","11","AM","11 AM"
"Woodlawn","2019/2/11","3","2","5","12","12","PM","12 PM"
"Woodlawn","2019/2/11","3","1","4","13","1","PM","1 PM"
"Woodlawn","2019/2/11","1","0","1","14","2","PM","2 PM"
"Woodlawn","2019/2/11","1","0","1","15","3","PM","3 PM"
"Woodlawn","2019/2/11","4","1","5","16","4","PM","4 PM"
"Woodlawn","2019/2/11","5","1","6","17","5","PM","5 PM"
"Woodlawn","2019/2/11","1","1","2","18","6","PM","6 PM"
"Woodlawn","2019/2/11","1","1","2","20","8","PM","8 PM"
"Woodlawn","2019/2/11","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/12","0","1","1","3","3","AM","3 AM"
"Woodlawn","2019/2/12","1","1","2","6","6","AM","6 AM"
"Woodlawn","2019/2/12","2","1","3","7","7","AM","7 AM"
"Woodlawn","2019/2/12","2","0","2","8","8","AM","8 AM"
"Woodlawn","2019/2/12","2","1","3","9","9","AM","9 AM"
"Woodlawn","2019/2/12","1","1","2","10","10","AM","10 AM"
"Woodlawn","2019/2/12","1","1","2","11","11","AM","11 AM"
"Woodlawn","2019/2/12","2","1","3","12","12","PM","12 PM"
"Woodlawn","2019/2/12","2","2","4","13","1","PM","1 PM"
"Woodlawn","2019/2/12","1","2","3","14","2","PM","2 PM"
"Woodlawn","2019/2/12","1","1","2","15","3","PM","3 PM"
"Woodlawn","2019/2/12","1","1","2","16","4","PM","4 PM"
"Woodlawn","2019/2/12","4","0","4","17","5","PM","5 PM"
"Woodlawn","2019/2/12","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/12","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/12","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/12","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/12","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/13","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/13","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/13","0","3","3","7","7","AM","7 AM"
"Woodlawn","2019/2/13","2","1","3","8","8","AM","8 AM"
"Woodlawn","2019/2/13","2","2","4","9","9","AM","9 AM"
"Woodlawn","2019/2/13","3","3","6","10","10","AM","10 AM"
"Woodlawn","2019/2/13","1","1","2","11","11","AM","11 AM"
"Woodlawn","2019/2/13","5","0","5","12","12","PM","12 PM"
"Woodlawn","2019/2/13","1","1","2","13","1","PM","1 PM"
"Woodlawn","2019/2/13","1","0","1","14","2","PM","2 PM"
"Woodlawn","2019/2/13","1","0","1","15","3","PM","3 PM"
"Woodlawn","2019/2/13","1","0","1","16","4","PM","4 PM"
"Woodlawn","2019/2/13","1","0","1","17","5","PM","5 PM"
"Woodlawn","2019/2/13","2","1","3","18","6","PM","6 PM"
"Woodlawn","2019/2/13","1","0","1","19","7","PM","7 PM"
"Woodlawn","2019/2/13","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/13","3","0","3","22","10","PM","10 PM"
"Woodlawn","2019/2/14","1","1","2","4","4","AM","4 AM"
"Woodlawn","2019/2/14","0","1","1","7","7","AM","7 AM"
"Woodlawn","2019/2/14","4","2","6","8","8","AM","8 AM"
"Woodlawn","2019/2/14","1","4","5","9","9","AM","9 AM"
"Woodlawn","2019/2/14","1","3","4","10","10","AM","10 AM"
"Woodlawn","2019/2/14","1","1","2","11","11","AM","11 AM"
"Woodlawn","2019/2/14","1","0","1","12","12","PM","12 PM"
"Woodlawn","2019/2/14","2","1","3","14","2","PM","2 PM"
"Woodlawn","2019/2/14","5","2","7","15","3","PM","3 PM"
"Woodlawn","2019/2/14","2","1","3","16","4","PM","4 PM"
"Woodlawn","2019/2/14","4","1","5","17","5","PM","5 PM"
"Woodlawn","2019/2/14","1","1","2","18","6","PM","6 PM"
"Woodlawn","2019/2/14","3","1","4","19","7","PM","7 PM"
"Woodlawn","2019/2/14","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/14","3","0","3","21","9","PM","9 PM"
"Woodlawn","2019/2/14","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/15","1","1","2","1","1","AM","1 AM"
"Woodlawn","2019/2/15","0","1","1","5","5","AM","5 AM"
"Woodlawn","2019/2/15","0","1","1","7","7","AM","7 AM"
"Woodlawn","2019/2/15","1","1","2","8","8","AM","8 AM"
"Woodlawn","2019/2/15","2","4","6","9","9","AM","9 AM"
"Woodlawn","2019/2/15","3","4","7","10","10","AM","10 AM"
"Woodlawn","2019/2/15","5","1","6","11","11","AM","11 AM"
"Woodlawn","2019/2/15","6","1","7","12","12","PM","12 PM"
"Woodlawn","2019/2/15","5","2","7","14","2","PM","2 PM"
"Woodlawn","2019/2/15","6","1","7","15","3","PM","3 PM"
"Woodlawn","2019/2/15","5","1","6","16","4","PM","4 PM"
"Woodlawn","2019/2/15","2","1","3","17","5","PM","5 PM"
"Woodlawn","2019/2/15","3","1","4","18","6","PM","6 PM"
"Woodlawn","2019/2/15","1","0","1","19","7","PM","7 PM"
"Woodlawn","2019/2/15","2","0","2","21","9","PM","9 PM"
"Woodlawn","2019/2/15","0","1","1","22","10","PM","10 PM"
"Woodlawn","2019/2/15","1","1","2","23","11","PM","11 PM"
"Woodlawn","2019/2/16","3","0","3","0","12","AM","12 AM"
"Woodlawn","2019/2/16","2","0","2","1","1","AM","1 AM"
"Woodlawn","2019/2/16","1","0","1","3","3","AM","3 AM"
"Woodlawn","2019/2/16","0","2","2","11","11","AM","11 AM"
"Woodlawn","2019/2/16","3","2","5","12","12","PM","12 PM"
"Woodlawn","2019/2/16","2","1","3","13","1","PM","1 PM"
"Woodlawn","2019/2/16","5","0","5","14","2","PM","2 PM"
"Woodlawn","2019/2/16","4","0","4","15","3","PM","3 PM"
"Woodlawn","2019/2/16","1","1","2","16","4","PM","4 PM"
"Woodlawn","2019/2/16","2","0","2","20","8","PM","8 PM"
"Woodlawn","2019/2/16","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/16","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/17","2","0","2","0","12","AM","12 AM"
"Woodlawn","2019/2/17","1","0","1","4","4","AM","4 AM"
"Woodlawn","2019/2/17","1","0","1","5","5","AM","5 AM"
"Woodlawn","2019/2/17","0","2","2","8","8","AM","8 AM"
"Woodlawn","2019/2/17","2","0","2","9","9","AM","9 AM"
"Woodlawn","2019/2/17","2","1","3","10","10","AM","10 AM"
"Woodlawn","2019/2/17","3","2","5","11","11","AM","11 AM"
"Woodlawn","2019/2/17","2","0","2","12","12","PM","12 PM"
"Woodlawn","2019/2/17","2","0","2","13","1","PM","1 PM"
"Woodlawn","2019/2/17","1","0","1","14","2","PM","2 PM"
"Woodlawn","2019/2/17","1","4","5","15","3","PM","3 PM"
"Woodlawn","2019/2/17","2","0","2","16","4","PM","4 PM"
"Woodlawn","2019/2/17","0","1","1","17","5","PM","5 PM"
"Woodlawn","2019/2/17","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/17","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/17","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/17","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/17","2","1","3","23","11","PM","11 PM"
"Woodlawn","2019/2/18","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/18","1","0","1","2","2","AM","2 AM"
"Woodlawn","2019/2/18","0","2","2","7","7","AM","7 AM"
"Woodlawn","2019/2/18","1","0","1","8","8","AM","8 AM"
"Woodlawn","2019/2/18","2","2","4","9","9","AM","9 AM"
"Woodlawn","2019/2/18","0","3","3","10","10","AM","10 AM"
"Woodlawn","2019/2/18","2","2","4","11","11","AM","11 AM"
"Woodlawn","2019/2/18","1","0","1","12","12","PM","12 PM"
"Woodlawn","2019/2/18","2","0","2","13","1","PM","1 PM"
"Woodlawn","2019/2/18","1","0","1","15","3","PM","3 PM"
"Woodlawn","2019/2/18","3","1","4","16","4","PM","4 PM"
"Woodlawn","2019/2/18","2","1","3","17","5","PM","5 PM"
"Woodlawn","2019/2/18","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/18","2","0","2","20","8","PM","8 PM"
"Woodlawn","2019/2/18","0","1","1","21","9","PM","9 PM"
"Woodlawn","2019/2/18","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/19","1","1","2","0","12","AM","12 AM"
"Woodlawn","2019/2/19","0","2","2","4","4","AM","4 AM"
"Woodlawn","2019/2/19","1","3","4","8","8","AM","8 AM"
"Woodlawn","2019/2/19","3","3","6","9","9","AM","9 AM"
"Woodlawn","2019/2/19","2","2","4","10","10","AM","10 AM"
"Woodlawn","2019/2/19","2","0","2","11","11","AM","11 AM"
"Woodlawn","2019/2/19","4","3","7","12","12","PM","12 PM"
"Woodlawn","2019/2/19","3","2","5","13","1","PM","1 PM"
"Woodlawn","2019/2/19","3","2","5","14","2","PM","2 PM"
"Woodlawn","2019/2/19","3","2","5","15","3","PM","3 PM"
"Woodlawn","2019/2/19","5","3","8","16","4","PM","4 PM"
"Woodlawn","2019/2/19","1","1","2","17","5","PM","5 PM"
"Woodlawn","2019/2/19","4","0","4","18","6","PM","6 PM"
"Woodlawn","2019/2/19","3","0","3","19","7","PM","7 PM"
"Woodlawn","2019/2/19","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/20","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/20","0","1","1","4","4","AM","4 AM"
"Woodlawn","2019/2/20","1","1","2","7","7","AM","7 AM"
"Woodlawn","2019/2/20","1","1","2","8","8","AM","8 AM"
"Woodlawn","2019/2/20","2","3","5","9","9","AM","9 AM"
"Woodlawn","2019/2/20","1","3","4","10","10","AM","10 AM"
"Woodlawn","2019/2/20","1","0","1","11","11","AM","11 AM"
"Woodlawn","2019/2/20","5","0","5","12","12","PM","12 PM"
"Woodlawn","2019/2/20","3","0","3","13","1","PM","1 PM"
"Woodlawn","2019/2/20","8","1","9","14","2","PM","2 PM"
"Woodlawn","2019/2/20","0","1","1","15","3","PM","3 PM"
"Woodlawn","2019/2/20","1","0","1","16","4","PM","4 PM"
"Woodlawn","2019/2/20","1","1","2","17","5","PM","5 PM"
"Woodlawn","2019/2/20","3","0","3","18","6","PM","6 PM"
"Woodlawn","2019/2/20","0","1","1","19","7","PM","7 PM"
"Woodlawn","2019/2/20","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/20","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/20","2","0","2","22","10","PM","10 PM"
"Woodlawn","2019/2/20","1","0","1","23","11","PM","11 PM"
"Woodlawn","2019/2/21","1","0","1","0","12","AM","12 AM"
"Woodlawn","2019/2/21","0","1","1","5","5","AM","5 AM"
"Woodlawn","2019/2/21","0","2","2","8","8","AM","8 AM"
"Woodlawn","2019/2/21","5","3","8","9","9","AM","9 AM"
"Woodlawn","2019/2/21","1","3","4","10","10","AM","10 AM"
"Woodlawn","2019/2/21","1","0","1","12","12","PM","12 PM"
"Woodlawn","2019/2/21","2","1","3","13","1","PM","1 PM"
"Woodlawn","2019/2/21","6","1","7","14","2","PM","2 PM"
"Woodlawn","2019/2/21","2","2","4","15","3","PM","3 PM"
"Woodlawn","2019/2/21","3","1","4","16","4","PM","4 PM"
"Woodlawn","2019/2/21","5","2","7","17","5","PM","5 PM"
"Woodlawn","2019/2/21","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/21","2","0","2","19","7","PM","7 PM"
"Woodlawn","2019/2/21","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/21","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/21","2","1","3","23","11","PM","11 PM"
"Woodlawn","2019/2/22","0","2","2","7","7","AM","7 AM"
"Woodlawn","2019/2/22","4","4","8","8","8","AM","8 AM"
"Woodlawn","2019/2/22","1","0","1","9","9","AM","9 AM"
"Woodlawn","2019/2/22","3","5","8","10","10","AM","10 AM"
"Woodlawn","2019/2/22","1","0","1","11","11","AM","11 AM"
"Woodlawn","2019/2/22","2","2","4","12","12","PM","12 PM"
"Woodlawn","2019/2/22","1","1","2","14","2","PM","2 PM"
"Woodlawn","2019/2/22","3","2","5","15","3","PM","3 PM"
"Woodlawn","2019/2/22","5","0","5","16","4","PM","4 PM"
"Woodlawn","2019/2/22","1","1","2","17","5","PM","5 PM"
"Woodlawn","2019/2/22","2","0","2","18","6","PM","6 PM"
"Woodlawn","2019/2/22","2","1","3","19","7","PM","7 PM"
"Woodlawn","2019/2/22","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/22","2","1","3","21","9","PM","9 PM"
"Woodlawn","2019/2/22","3","2","5","22","10","PM","10 PM"
"Woodlawn","2019/2/22","0","1","1","23","11","PM","11 PM"
"Woodlawn","2019/2/23","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/23","1","0","1","2","2","AM","2 AM"
"Woodlawn","2019/2/23","1","0","1","4","4","AM","4 AM"
"Woodlawn","2019/2/23","1","0","1","5","5","AM","5 AM"
"Woodlawn","2019/2/23","0","1","1","6","6","AM","6 AM"
"Woodlawn","2019/2/23","1","3","4","8","8","AM","8 AM"
"Woodlawn","2019/2/23","2","0","2","9","9","AM","9 AM"
"Woodlawn","2019/2/23","2","2","4","10","10","AM","10 AM"
"Woodlawn","2019/2/23","1","0","1","11","11","AM","11 AM"
"Woodlawn","2019/2/23","1","0","1","12","12","PM","12 PM"
"Woodlawn","2019/2/23","0","1","1","13","1","PM","1 PM"
"Woodlawn","2019/2/23","2","2","4","14","2","PM","2 PM"
"Woodlawn","2019/2/23","0","1","1","15","3","PM","3 PM"
"Woodlawn","2019/2/23","4","0","4","16","4","PM","4 PM"
"Woodlawn","2019/2/23","3","0","3","17","5","PM","5 PM"
"Woodlawn","2019/2/23","2","1","3","18","6","PM","6 PM"
"Woodlawn","2019/2/23","3","0","3","19","7","PM","7 PM"
"Woodlawn","2019/2/23","1","0","1","20","8","PM","8 PM"
"Woodlawn","2019/2/23","1","0","1","21","9","PM","9 PM"
"Woodlawn","2019/2/23","1","0","1","22","10","PM","10 PM"
"Woodlawn","2019/2/23","2","0","2","23","11","PM","11 PM"
"Woodlawn","2019/2/24","0","1","1","0","12","AM","12 AM"
"Woodlawn","2019/2/24","1","0","1","1","1","AM","1 AM"
"Woodlawn","2019/2/24","1","0","1","5","5","AM","5 AM"
"Woodlawn","2019/2/24","0","1","1","6","6","AM","6 AM"
"Woodlawn","2019/2/24","1","1","2","9","9","AM","9 AM"
